company,price_return,weight,weighted_return
ADNTEL,0.0,0.1850848416377617,0.0
AGNISYSL,0.0,0.09080942388671813,0.0
BDCOM,-0.008264462809917217,0.06721121625179527,-0.0005554645971222657
DAFODILCOM,0.0,0.10990641305806502,0.0
EGEN,0.0,0.07281115121342804,0.0
GENEXIL,0.0,0.1405867459157363,0.0
INTECH,0.0,0.02912055452713706,0.0
ISNLTD,0.016470588235294237,0.024722738006135864,0.00040719803774812304
ITC,0.00787401574803126,0.16119621936743808,0.001269261569822309
JUTESPINN,0.0,0.12146291596713282,0.0
NORTHERN,0.0,0.10594889494817507,0.0
SONALIANSH,0.0005376344086021057,0.7725881890846921,0.0004153699941315202
AMANFEED,0.0,0.012521422686726427,0.0
ARAMIT,0.0,0.00497862655621716,0.0
BERGERPBL,0.0,0.03965898486244977,0.0
BEXIMCO,0.0,0.7230530656939236,0.0
BSC,-0.0010193679918450993,0.07453024882290915,-7.597375007432448e-05
GQBALLPEN,0.0,0.011642626634343931,0.0
HAMI,0.0,0.005635531476449697,0.0
INDEXAGRO,0.0,0.014082750597381061,0.0
KBPPWBIL,0.0007980845969672856,0.08005108809975313,6.388754038288414e-05
MIRACLEIND,0.0,0.00759285526573023,0.0
NFML,0.0,0.007913406313482389,0.0
SINOBANGLA,0.0,0.009386946304347138,0.0
SKTRIMS,0.0,0.00618420629061017,0.0
USMANIAGL,0.0,0.002768240395675974,0.0
1JANATAMF,0.0,0.034548543892948466,0.0
1STPRIMFMF,-0.004166666666666652,0.021265285603159993,-8.860535667983299e-05
ABB1STMF,0.0,0.03484723191086196,0.0
AIBL1STIMF,0.0,0.023696693460954477,0.0
CAPITECGBF,0.0,0.01895964817288934,0.0
CAPMBDBLMF,0.0,0.018399512884993505,0.0
CAPMIBBLMF,0.0,0.008930799459494557,0.0
DBH1STMF,0.0,0.0281443721605248,0.0
EBL1STMF,0.0,0.02981064116874067,0.0
EBLNRBMF,0.0,0.03339182349739131,0.0
EXIM1STMF,0.0,0.024865018973166553,0.0
FBFIF,0.0,0.05676364373789221,0.0
GLDNJMF,0.0,0.013986496657701292,0.0
GRAMEENS2,0.0,0.08555360158620126,0.0
GREENDELMF,0.0,0.025592905595457925,0.0
ICB3RDNRB,-0.020408163265306145,0.019604519638455855,-0.0004000922375195077
ICBAGRANI1,0.0,0.015083030557082336,0.0
ICBAMCL2ND,0.0,0.014072748990222008,0.0
ICBEPMF1S1,0.0,0.015627560773819115,0.0
ICBSONALI1,0.0,0.020087714284429802,0.0
IFIC1STMF,0.0,0.024224321595019412,0.0
IFILISLMF1,0.0,0.0215721623230758,0.0
LRGLOBMF1,0.0,0.04760131181981874,0.0
MBL1STMF,0.0,0.020019620337702923,0.0
NCCBLMF1,0.0,0.02344593472208387,0.0
PF1STMF,0.0,0.011031219369754671,0.0
PHPMF1,0.0,0.03840990096419853,0.0
POPULAR1MF,-0.02777777777777768,0.04276891976937842,-0.0011880255491493962
PRIME1ICBA,0.0,0.01924788894146494,0.0
RELIANCE1,0.0,0.0395489642589723,0.0
SEMLFBSLGF,0.0,0.016725777225369158,0.0
SEMLIBBLSF,0.0,0.015661607747182556,0.0
SEMLLECMF,0.0,0.019611056657341638,0.0
TRUSTB1MF,0.0,0.05157932890491985,0.0
VAMLBDMF1,0.0,0.03297794822643894,0.0
VAMLRBBF,0.0,0.032342244130890756,0.0
BPML,-0.0029069767441861627,0.22792304164815969,-0.0006625669815353744
HAKKANIPUL,0.0,0.07503511075506392,0.0
KPPL,0.010101010101010166,0.09957567505638386,0.0010058148995594394
MAGURAPLEX,0.004405286343612369,0.1655513764205197,0.0007293012177115462
MONOSPOOL,0.008372093023255811,0.24054370880897954,0.002013854306307735
SONALIPAPR,-0.0062893081761005165,0.19137108731089325,-0.0012035917440936467
ACI,0.0,0.03400728076094395,0.0
ACIFORMULA,0.0,0.007994840265563245,0.0
ACMELAB,-0.007782101167315036,0.034150694253522566,-0.0002657641576149569
ACMEPL,-0.0066225165562914245,0.005056559216538151,-3.3487147129391894e-05
ACTIVEFINE,0.0,0.00687729077522389,0.0
ADVENT,0.0,0.003627150403227659,0.0
AFCAGRO,0.0,0.0024961439079520683,0.0
AMBEEPHA,0.0,0.0017452296463101565,0.0
ASIATICLAB,-0.0022172949002217113,0.011956328918499726,-2.651070713636281e-05
BEACONPHAR,0.0,0.05849502613679726,0.0
BXPHARMA,0.0,0.11332603111892418,0.0
CENTRALPHL,0.0,0.004819426596040725,0.0
FARCHEM,0.0,0.008685757578765912,0.0
GHCL,-0.02392344497607657,0.0016886436346670202,-4.03981730781584e-05
IBNSINA,0.0,0.01976971171278463,0.0
IBP,0.0,0.0047264811759744245,0.0
JHRML,0.01945525291828809,0.016274076053013477,0.0003166162656228328
JMISMDL,0.0,0.003210708231471381,0.0
KEYACOSMET,0.0,0.010669396558757269,0.0
KOHINOOR,-0.0019193857965450478,0.03488765254016099,-6.696286476038376e-05
LIBRAINFU,-0.002334439120284859,0.004392494197901655,-1.0254010291205888e-05
MARICO,0.0,0.03037889828430447,0.0
NAVANAPHAR,0.0,0.01438372544437763,0.0
ORIONINFU,0.000572737686139746,0.015468727023160279,8.85952292277218e-06
ORIONPHARM,-0.0060422960725075026,0.019173176857301688,-0.00011585001122236573
PHARMAID,-0.0027200000000001667,0.005441322285558377,-1.4800396616719692e-05
RECKITTBEN,0.0,0.007594233249486559,0.0
RENATA,-0.0017581558898223104,0.10452853235165399,-0.00018377745480854238
SALVOCHEM,0.0,0.004203790094385942,0.0
SILCOPHL,-0.006451612903225823,0.003777652604983535,-2.4371952290216417e-05
SILVAPHL,-0.008928571428571397,0.0030395033469839674,-2.7138422740928184e-05
SQURPHARMA,0.00046620046620060585,0.3929038205699481,0.000183171944321709
TECHNODRUG,0.003095975232198178,0.005839169180364705,1.8077923159024064e-05
WATACHEM,0.0,0.004410525024450354,0.0
EHL,0.0,0.4348868858499436,0.0
SAIFPOWER,0.0,0.203886374334359,0.0
SAMORITA,0.0,0.08952800920993247,0.0
SAPORTL,0.0,0.271698730605765,0.0
APEXFOOT,0.0,0.222152044197012,0.0
APEXTANRY,0.0,0.06620576939352178,0.0
BATASHOE,0.0,0.32491050336625527,0.0
FORTUNE,-0.0117647058823529,0.18230315530762686,-0.002144743003619132
LEGACYFOOT,0.006568144499178974,0.1622725964628161,0.001065829861824735
SAMATALETH,0.0,0.0421559312727679,0.0
BSCPLC,0.0,0.0944536808807652,0.0
GP,0.0,0.6846559864492106,0.0
ROBI,0.0,0.22089033267002414,0.0
ACFL,0.0,0.014206727225762682,0.0
AIL,0.0,0.02620481178588101,0.0
AL-HAJTEX,0.0,0.03245499791786142,0.0
ALIF,0.0,0.017913258095368163,0.0
ALLTEX,0.0,0.006614751095410869,0.0
ANLIMAYARN,0.0,0.003613417375685297,0.0
APEXSPINN,0.0,0.008542080977060232,0.0
ARGONDENIM,0.0,0.023876487303623607,0.0
CNATEX,0.0,0.011919554398856622,0.0
DACCADYE,0.0,0.01692452604087539,0.0
DELTASPINN,0.0,0.012455877186230703,0.0
DSHGARME,-0.007633587786259555,0.007879137129533524,-6.0146084958271277e-05
DSSL,-0.009708737864077555,0.023693944727597175,-0.00023003829832618343
DULAMIACOT,0.0,0.007525166901745476,0.0
ENVOYTEX,0.0,0.040611988673663814,0.0
ESQUIRENIT,0.009302325581395321,0.025229130735083403,0.00023468958823333327
ETL,0.0,0.01781662146784891,0.0
FAMILYTEX,0.0,0.013254110985910861,0.0
FEKDIL,0.0,0.018539519518541818,0.0
GENNEXT,0.0,0.018181856485486786,0.0
HFL,0.0,0.006401450886826334,0.0
HRTEX,0.0,0.008452906035083444,0.0
HWAWELLTEX,0.0,0.01838606063456331,0.0
KTL,-0.008849557522123908,0.01474632930243701,-0.00013049848940209765
MAKSONSPIN,0.01639344262295106,0.01679768519375541,0.00027537188842222387
MALEKSPIN,0.0,0.03925483756481021,0.0
MATINSPINN,0.004273504273504258,0.05008440767791245,0.00021403593024748837
METROSPIN,0.0,0.008409151966819113,0.0
MHSML,0.0,0.015160306187697144,0.0
MITHUNKNIT,0.0,0.006905757092554878,0.0
MLDYEING,0.0,0.025431814938982753,0.0
MONNOFABR,0.0,0.018461651818744956,0.0
NEWLINE,0.013513513513513598,0.006639984020788029,8.972951379443338e-05
NURANI,0.0,0.004403289014953693,0.0
PDL,0.0,0.013961788571924998,0.0
PRIMETEX,0.0,0.00449945590788874,0.0
PTL,0.0,0.051818047172064154,0.0
QUEENSOUTH,0.0,0.015368861557353324,0.0
RAHIMTEXT,0.0,0.006944823572742975,0.0
REGENTTEX,0.0,0.0035137931910772533,0.0
RINGSHINE,0.0,0.01652713766455622,0.0
SAFKOSPINN,0.0,0.004227998670245285,0.0
SAIHAMCOT,0.0,0.01935200080702811,0.0
SAIHAMTEX,0.0,0.013747422234192865,0.0
SHARPIND,-0.005319148936170137,0.058421688491457104,-0.0003107536621885972
SHASHADNIM,0.0,0.023059065469357612,0.0
SHEPHERD,0.0,0.02197909252233487,0.0
SIMTEX,0.0,0.01423019632167839,0.0
SONARGAON,0.0,0.008240763023454584,0.0
SQUARETEXT,0.0,0.060182095972657404,0.0
STYLECRAFT,0.0,0.011146752959430916,0.0
TALLUSPIN,0.0,0.00558782536986728,0.0
TAMIJTEX,0.0,0.022629772063552305,0.0
TOSRIFA,0.0,0.012690637825694467,0.0
TUNGHAI,0.0,0.0031517733416079182,0.0
VFSTDL,0.0,0.008906275184519193,0.0
ZAHEENSPIN,0.0,0.009046627549272516,0.0
ZAHINTEX,0.0,0.0037725061920851565,0.0
BESTHLDNG,0.0060975609756097615,0.38947719273242926,0.0023748609312953025
PENINSULA,0.0,0.03940923478967646,0.0
SEAPEARL,-0.001879699248120259,0.2191933766973855,-0.00041201762537101624
UNIQUEHRL,0.002564102564102555,0.3519201957805087,0.0009023594763602755
ABBANK,0.0,0.009828879256409915,0.0
ALARABANK,0.0,0.03841696947875206,0.0
BANKASIA,0.0,0.023016868788441325,0.0
BRACBANK,0.0,0.15588971432098372,0.0
CITYBANK,0.0,0.052825708469841616,0.0
DHAKABANK,0.0,0.015897744524278504,0.0
DUTCHBANGL,-0.0021459227467810482,0.013438682591884115,-2.8838374660694617e-05
EBL,0.0,0.06235033779616054,0.0
EXIMBANK,0.0,0.013708485267525914,0.0
FIRSTSBANK,0.0,0.01149459190183265,0.0
GIB,0.0,0.00624614581897934,0.0
ICBIBANK,0.0,0.0020130920228077004,0.0
IFIC,0.0,0.019009882881612025,0.0
ISLAMIBANK,0.0,0.16544481269665798,0.0
JAMUNABANK,0.0,0.021593481770187762,0.0
MERCANBANK,0.0,0.014007645806575155,0.0
MIDLANDBNK,0.0,0.008856928170178895,0.0
MTB,0.0,0.018575373099631177,0.0
NBL,0.0,0.024370848271599296,0.0
NCCBANK,0.009708737864077444,0.017246563794787857,0.00016744236693968403
NRBBANK,0.0,0.007472877918704953,0.0
NRBCBANK,0.0,0.005234365543687883,0.0
ONEBANKPLC,0.0,0.013700311572180934,0.0
PREMIERBAN,0.0,0.013868873996934665,0.0
PRIMEBANK,0.0,0.04439255042896682,0.0
PUBALIBANK,0.0,0.054969408627832034,0.0
RUPALIBANK,0.017621145374449254,0.0025408238840431666,4.477222703159743e-05
SBACBANK,0.0,0.004759410752466247,0.0
SHAHJABANK,0.0,0.025041329839232844,0.0
SIBL,0.0,0.019218975827303527,0.0
SOUTHEASTB,0.0,0.016111074934151405,0.0
STANDBANKL,0.0,0.011153375649631694,0.0
TRUSTBANK,0.0,0.018000374641907537,0.0
UCB,0.0,0.03326288988323261,0.0
UNIONBANK,0.0,0.003251169493008697,0.0
UTTARABANK,0.0,0.03278943027758764,0.0
ARAMITCEM,0.0,0.006551433595585736,0.0
CONFIDCEM,0.007407407407407307,0.08348121862370103,0.0006183793972125919
CROWNCEMNT,-0.013752455795677854,0.09097132900172694,-0.0012510791807703165
HEIDELBCEM,0.0,0.1381493063125452,0.0
LHB,0.005555555555555536,0.585952834735323,0.0032552935263073382
MEGHNACEM,0.0,0.020437145985434127,0.0
PREMIERCEM,-0.0020366598778004397,0.07445673174568399,-0.00015164303817858486
FUWANGCER,0.0,0.1591353775243081,0.0
MONNOCERA,0.0033296337402886067,0.2636899245934895,0.0008779908699006411
RAKCERAMIC,0.0,0.33814305326515753,0.0
SPCERAMICS,0.0,0.19886974677386238,0.0
STANCERAM,0.0,0.04016189784318268,0.0
AIBLPBOND,0.0,0.028474528853288827,0.0
APSCLBOND,0.0,0.031052789764164347,0.0
BEXGSUKUK,0.0,0.7814340628755013,0.0
IBBL2PBOND,0.0,0.037902230003033194,0.0
IBBLPBOND,0.0,0.12113638850401233,0.0
AFTABAUTO,0.0,0.020460577519796817,0.0
ANWARGALV,-0.0014306151645209209,0.01067977734878959,-1.5278651428885425e-05
APOLOISPAT,0.0,0.008277386053999998,0.0
ATLASBANG,0.0,0.007377738473521567,0.0
AZIZPIPES,0.0,0.0019394664396658503,0.0
BBS,0.0,0.009919161801680223,0.0
BBSCABLES,0.011904761904761862,0.01970871779482586,0.0002346275927955451
BDAUTOCA,0.0,0.002475310054621559,0.0
BDLAMPS,0.0007358351729211954,0.004280454767011917,3.149709173665569e-06
BDTHAI,0.0,0.009644000611399804,0.0
BENGALWTL,0.0,0.006135377432452486,0.0
BSRMLTD,0.0,0.10133476149266017,0.0
BSRMSTEEL,-0.0016474464579901982,0.04988243693635277,-8.21786440467138e-05
COPPERTECH,0.0,0.007549254577073079,0.0
DESHBANDHU,0.0,0.0062640305557687655,0.0
DOMINAGE,0.0,0.006453811593179125,0.0
ECABLES,0.023255813953488413,0.01042955836555847,0.00024254786896647646
GOLDENSON,0.0,0.010259385616010282,0.0
GPHISPAT,0.0,0.04252505342037291,0.0
IFADAUTOS,0.0,0.022578964052367857,0.0
KDSALTD,-0.009546539379474694,0.008757692767329616,-8.360565887665289e-05
MIRAKHTER,-0.0036496350364962904,0.013285411410511592,-4.848690295807071e-05
MONNOAGML,0.014084507042253502,0.008689487116957988,0.00012238714249236587
NAHEEACP,0.004629629629629539,0.007871024736637516,3.6439929336284083e-05
NAVANACNG,0.0,0.0074908674192408,0.0
NPOLYMER,0.0,0.011534386176562633,0.0
NTLTUBES,0.0023148148148146586,0.011567446551386227,2.677649664672557e-05
OAL,0.0,0.007490545614169924,0.0
OIMEX,0.0,0.009087514033946332,0.0
QUASEMIND,0.0,0.015558625895942984,0.0
RANFOUNDRY,0.0,0.005890217353679249,0.0
RENWICKJA,0.0,0.005598468811036424,0.0
RSRMSTEEL,0.0,0.005556245905726094,0.0
RUNNERAUTO,0.0,0.013173997593854958,0.0
SALAMCRST,0.004608294930875667,0.00865459818920833,3.988294096409448e-05
SHURWID,0.0,0.002927173827900995,0.0
SINGERBD,0.0008130081300812275,0.04135706287078752,3.362362835023073e-05
SSSTEEL,0.0,0.010848844985890324,0.0
WALTONHIL,-0.006632434745399984,0.4288599423381605,-0.0028443855824738496
WMSHIPYARD,0.0,0.011610166255893206,0.0
YPL,0.0,0.00601505523806771,0.0
BAYLEASING,0.0,0.017347388980218377,0.0
BDFINANCE,0.0,0.049539326895415924,0.0
BIFC,0.0,0.01230746543504467,0.0
DBH,0.002702702702702675,0.11007447281588191,0.00029749857517805616
FAREASTFIN,0.0,0.010098763682210354,0.0
FASFIN,0.0,0.011662759707428905,0.0
FIRSTFIN,0.0,0.006270699850182843,0.0
GSPFINANCE,0.0,0.018299776220936568,0.0
ICB,0.0,0.049208193776261636,0.0
IDLC,0.005235602094240788,0.21824108639009357,0.0011426234889533587
ILFSL,0.0,0.012464209505678604,0.0
IPDC,0.0,0.0796544632750402,0.0
ISLAMICFIN,0.0,0.023269245696283098,0.0
LANKABAFIN,0.0,0.1796465234230839,0.0
MIDASFIN,0.0,0.02051824340255591,0.0
NHFIL,0.0,0.037494536906303076,0.0
PHOENIXFIN,0.0,0.01438020593567947,0.0
PLFSL,-0.050000000000000044,0.013336340298335511,-0.0006668170149167761
PREMIERLEA,0.0,0.00956548415274294,0.0
PRIMEFIN,0.0,0.015076109566323952,0.0
UNIONCAP,0.0,0.019158087838922068,0.0
UNITEDFIN,0.0,0.04341655091975687,0.0
UTTARAFIN,0.0,0.02897006532561972,0.0
AMCL(PRAN),0.0,0.011793944993680605,0.0
APEXFOODS,0.0,0.0066288648350611296,0.0
BANGAS,0.0,0.006124463796296913,0.0
BATBC,-0.0003333333333332966,0.47124501005927383,-0.00015708167001974064
BDTHAIFOOD,-0.007042253521126751,0.008140404938616981,-5.732679534237303e-05
BEACHHATCH,0.0,0.014187673369105145,0.0
EMERALDOIL,0.0,0.010142682244214546,0.0
FINEFOODS,0.0,0.03287199108359577,0.0
FUWANGFOOD,0.0,0.017754032100497617,0.0
GEMINISEA,-0.0032113037893384266,0.013725411648938124,-4.407646643846478e-05
GHAIL,0.0,0.021809030693600212,0.0
LOVELLO,0.0,0.05931084326104646,0.0
MEGCONMILK,0.0,0.0020375521292004786,0.0
MEGHNAPET,0.0,0.0019376235438109595,0.0
NTC,0.0,0.013863373766854072,0.0
OLYMPIC,0.0,0.23515551417014535,0.0
RAHIMAFOOD,-0.003984063745019806,0.017222979215397307,-6.861744707329407e-05
RDFOOD,0.0,0.012535376135613542,0.0
SHYAMPSUG,0.0,0.003509360077219788,0.0
UNILEVERCL,0.0,0.03715756667704466,0.0
ZEALBANGLA,0.0,0.0028463012607865563,0.0
AOL,0.0,0.013629013050727792,0.0
BARKAPOWER,0.009090909090909038,0.020728998321420004,0.00018844543928563532
BDWELDING,0.0,0.0035578472593766047,0.0
BPPL,0.0,0.018886926232639472,0.0
CVOPRL,0.0,0.023934966839754518,0.0
DESCO,0.0,0.03641859042589336,0.0
DOREENPWR,0.0,0.0167871122445214,0.0
EASTRNLUB,0.0030578890021442096,0.01743276994119773,5.3307475480098704e-05
EPGL,0.0,0.017196268538093713,0.0
GBBPOWER,0.0,0.00603849063331062,0.0
INTRACO,0.004608294930875667,0.01696946460513082,7.820029771949842e-05
JAMUNAOIL,0.0,0.09239698762365704,0.0
KPCL,0.0,0.015539456226387808,0.0
LINDEBD,0.0,0.0638654924090699,0.0
LRBDL,0.0,0.01598014864476118,0.0
MJLBD,0.0,0.09740516916645482,0.0
MPETROLEUM,0.0,0.10540236782908173,0.0
PADMAOIL,0.0010565240359217132,0.10037162095411682,0.0001060450300624479
POWERGRID,0.0,0.07005647462289469,0.0
SPCL,0.0,0.038005306255130517,0.0
SUMITPOWER,0.0,0.06680486997223369,0.0
TITASGAS,0.0,0.056879982662113714,0.0
UPGDCL,0.0,0.08571167554203203,0.0
TB10Y0234,0.0,0.04352941489271841,0.0
TB10Y0434,0.0,0.04097648844038776,0.0
TB10Y0535,0.0,0.09802015289167988,0.0
TB20Y0640,0.0,0.10882337402824147,0.0
TB2Y0126,0.0,0.03567039229382164,0.0
TB2Y0127,0.0,0.12621494972702238,0.0
TB2Y0426,0.0,0.06460494431043881,0.0
TB2Y0826,0.0,0.09776530049416152,0.0
TB2Y1125,0.0,0.038314374147094654,0.0
TB5Y0429,0.0,0.06882487046102725,0.0
TB5Y0529,0.0,0.03418579104458867,0.0
TB5Y0630,0.0,0.11603022841769872,0.0
TB5Y1228,0.0,0.04231669984314453,0.0
TB5Y1229,0.0,0.08472301900797428,0.0
AGRANINS,0.0,0.009320564790477643,0.0
ASIAINS,0.010714285714285898,0.012020494088256022,0.0001287910080884596
ASIAPACINS,0.0,0.012151835188351404,0.0
BGIC,0.0,0.015942209779460717,0.0
BNICL,0.0,0.010071951122718085,0.0
CENTRALINS,0.0,0.01713242965018628,0.0
CITYGENINS,0.0,0.030137673295471862,0.0
CLICL,0.0,0.010589832156217697,0.0
CONTININS,0.0,0.010426720965006553,0.0
CRYSTALINS,0.002192982456140413,0.012268168024531508,2.6903877246780388e-05
DELTALIFE,0.0,0.0760462710918094,0.0
DGIC,-0.007936507936507908,0.006956749821142188,-5.521230016779495e-05
DHAKAINS,0.0,0.00927407906706592,0.0
EASTERNINS,0.0,0.015257092779485755,0.0
EASTLAND,0.0,0.013275052923600806,0.0
EIL,-0.002873563218390607,0.01314563948793157,-3.777482611474329e-05
FAREASTLIF,0.0,0.023602336959616884,0.0
FEDERALINS,0.0,0.012551486695707915,0.0
GLOBALINS,0.0,0.010935111016734512,0.0
GREENDELT,0.0,0.047432198074110615,0.0
ICICL,0.0,0.009156693482603112,0.0
ISLAMIINS,0.0,0.0125869921205561,0.0
JANATAINS,0.0,0.010302107829755517,0.0
KARNAPHULI,0.0,0.011970059010835123,0.0
MEGHNAINS,0.0,0.010195291907434607,0.0
MEGHNALIFE,0.0,0.021827492541691428,0.0
MERCINS,0.0,0.011074642466445812,0.0
NATLIFEINS,0.0,0.06885729531171177,0.0
NITOLINS,0.0,0.010244856739440053,0.0
NORTHRNINS,0.0,0.012229073726722148,0.0
PADMALIFE,-0.004424778761062065,0.00869721735325847,-3.84832626250385e-05
PARAMOUNT,0.0,0.012325735377263322,0.0
PEOPLESINS,0.0,0.013740422011243487,0.0
PHENIXINS,0.0,0.009022210583218048,0.0
PIONEERINS,0.0,0.036208093760493755,0.0
POPULARLIF,0.0,0.03194811646406281,0.0
PRAGATIINS,0.0,0.03417298720947136,0.0
PRAGATILIF,-0.0009000900090008201,0.031161104271882366,-2.8047798624554093e-05
PRIMEINSUR,0.0,0.013732765966384695,0.0
PRIMELIFE,-0.0028011204481791507,0.010088721068624873,-2.8259722881300946e-05
PROGRESLIF,0.0,0.006892755646714281,0.0
PROVATIINS,0.0,0.012701997263806676,0.0
PURABIGEN,0.0,0.010760072359456979,0.0
RELIANCINS,0.0,0.029608295854235286,0.0
REPUBLIC,0.0,0.013432694354835446,0.0
RUPALIINS,0.0,0.012846038017209422,0.0
RUPALILIFE,-0.011990407673860948,0.024404935703633623,-0.0002926251283409316
SANDHANINS,0.0,0.021450647742463594,0.0
SICL,0.0,0.006052328764837505,0.0
SIPLC,0.0,0.011272578536659715,0.0
SONALILIFE,0.0,0.01875466901288489,0.0
SONARBAINS,0.0,0.009123664829017726,0.0
STANDARINS,0.0,0.009772731541130791,0.0
SUNLIFEINS,-0.0016949152542372614,0.019686285978676128,-3.336658640453528e-05
TAKAFULINS,0.0,0.010741950246663377,0.0
TILIL,0.0,0.011946271990627446,0.0
UNIONINS,0.0,0.01285530097929077,0.0
UNITEDINS,0.0,0.00961700499687428,0.0
AAMRANET,0.0,0.07895287477891426,0.0
AAMRATECH,0.0,0.03959782135687032,0.0
ADNTEL,0.0,0.1850848416377617,0.0
AGNISYSL,0.0,0.09080942388671813,0.0
BDCOM,0.0,0.06721121625179527,0.0
DAFODILCOM,0.0,0.10990641305806502,0.0
EGEN,0.0,0.07281115121342804,0.0
GENEXIL,0.0,0.1405867459157363,0.0
INTECH,0.0,0.02912055452713706,0.0
ISNLTD,0.0,0.024722738006135864,0.0
ITC,0.0,0.16119621936743808,0.0
JUTESPINN,0.0,0.12146291596713282,0.0
NORTHERN,0.0,0.10594889494817507,0.0
SONALIANSH,0.0,0.7725881890846921,0.0
AMANFEED,0.0,0.01251597716774467,0.0
ARAMIT,0.0,0.00497646137051157,0.0
BERGERPBL,0.0,0.03964173732115444,0.0
BEXIMCO,0.0,0.7227386126726845,0.0
BSC,0.004081632653061273,0.07480190870148251,0.0003053139130672792
GQBALLPEN,0.0,0.011637563300414471,0.0
HAMI,0.0,0.005633080605299103,0.0
INDEXAGRO,0.0,0.01407662606284437,0.0
KBPPWBIL,0.0023923444976075015,0.08020770068004646,0.00019188445138765858
MIRACLEIND,0.0,0.007589553161927035,0.0
NFML,0.0,0.0079099648032508,0.0
SINOBANGLA,0.0,0.00938286395719219,0.0
SKTRIMS,-0.009803921568627305,0.00612091369696448,-6.000895781337636e-05
USMANIAGL,0.0,0.00276703649848331,0.0
1JANATAMF,0.0,0.03446341696528532,0.0
1STPRIMFMF,-0.004184100418409997,0.02112413150568395,-8.838548747148003e-05
ABB1STMF,0.0,0.034761369021840405,0.0
AIBL1STIMF,0.0,0.02363830527775472,0.0
CAPITECGBF,0.0,0.018912931975427205,0.0
CAPMBDBLMF,0.0,0.018354176849783133,0.0
CAPMIBBLMF,0.0,0.008908794146566807,0.0
DBH1STMF,0.0,0.028075024985128424,0.0
EBL1STMF,0.0,0.02973718833952082,0.0
EBLNRBMF,0.0,0.03330954670586543,0.0
EXIM1STMF,0.0,0.024803752059052022,0.0
FBFIF,0.028571428571428692,0.058241601508469416,0.0016640457573848474
GLDNJMF,-0.012658227848101222,0.013775426179105337,-0.0001743724832798138
GRAMEENS2,0.0,0.08534279920691383,0.0
GREENDELMF,0.0,0.025529845183127238,0.0
ICB3RDNRB,0.0,0.019556214490479007,0.0
ICBAGRANI1,0.0,0.015045866268620506,0.0
ICBAMCL2ND,0.0,0.014038074015524834,0.0
ICBEPMF1S1,0.0,0.01558905477369169,0.0
ICBSONALI1,0.0,0.02003821855441851,0.0
IFIC1STMF,0.0,0.02416463334655089,0.0
IFILISLMF1,0.0,0.021519008942507745,0.0
LRGLOBMF1,0.0,0.04748402313059026,0.0
MBL1STMF,0.0,0.019970292389827265,0.0
NCCBLMF1,0.0,0.023388164403448562,0.0
PF1STMF,0.0,0.01100403866378237,0.0
PHPMF1,0.02941176470588225,0.03944217913301495,0.0011600640921474944
POPULAR1MF,0.0,0.04266353799842101,0.0
PRIME1ICBA,0.0,0.019200462524459772,0.0
RELIANCE1,-0.005555555555555536,0.03923234130351644,-0.00021795745168620167
SEMLFBSLGF,0.0,0.0166845652416634,0.0
SEMLIBBLSF,0.0,0.015623017855987315,0.0
SEMLLECMF,0.010416666666666519,0.019766513896053512,0.00020590118641722116
TRUSTB1MF,0.0,0.051452238460407695,0.0
VAMLBDMF1,0.0,0.03289669121538082,0.0
VAMLRBBF,0.0,0.03226255348212926,0.0
BPML,0.0,0.22805187774483635,0.0
HAKKANIPUL,0.0,0.07507752520650979,0.0
KPPL,0.0,0.09963196134146253,0.0
MAGURAPLEX,0.0032894736842103978,0.1661898409470626,0.000546677108378474
MONOSPOOL,-0.004612546125461359,0.23956953276128998,-0.0011050255201166762
SONALIPAPR,0.0,0.19147926199883886,0.0
ACI,0.0,0.03403718639062225,0.0
ACIFORMULA,0.0,0.008001870840398082,0.0
ACMELAB,0.0,0.034180725999453154,0.0
ACMEPL,0.0,0.0050610058992482205,0.0
ACTIVEFINE,0.0,0.006883338589295223,0.0
ADVENT,0.0,0.0036303400795063634,0.0
AFCAGRO,0.0,0.002498338989524738,0.0
AMBEEPHA,0.0,0.001746764382117851,0.0
ASIATICLAB,0.0,0.011966843183002734,0.0
BEACONPHAR,-0.00782608695652176,0.05808827628707655,-0.00045460390137712207
BXPHARMA,0.0010070493454181761,0.11353991405327407,0.00011434029612618563
CENTRALPHL,0.0,0.004823664746925417,0.0
FARCHEM,-0.008695652173912993,0.008617800993153391,-7.493739994046383e-05
GHCL,0.0,0.0016901286093567627,0.0
IBNSINA,-0.027208706786171488,0.01924871566052304,-0.0005237326604175586
IBP,-0.006802721088435382,0.004698456383569578,-3.1962288323602606e-05
JHRML,0.0,0.016288387296985587,0.0
JMISMDL,0.0,0.0032135316930721604,0.0
KEYACOSMET,0.0,0.010678779109059367,0.0
KOHINOOR,0.0,0.03491833235912521,0.0
LIBRAINFU,-0.0002463054187192837,0.004395274062589067,-1.0825798183720072e-06
MARICO,0.0,0.030405613154232222,0.0
NAVANAPHAR,0.005607476635513864,0.014477101667477872,8.118000935034097e-05
ORIONINFU,0.003148254149971441,0.015531072361866868,4.889576301675412e-05
ORIONPHARM,0.003039513677811634,0.019248365920297765,5.8505671490268374e-05
PHARMAID,-0.004973527996149252,0.005419020957441527,-2.695165244355496e-05
RECKITTBEN,0.0,0.00760091153490568,0.0
